Unit_ID,Cycle,Life_Cycles,Vibration_mm_s,Temperature_C,Current_A,RPM,Bearing_Noise_dB,Load_Factor,RUL,RUL_clipped,Risk_Level
37,88,196,2.53,49.27,13.41,1458.51,57.81,1.148,108,108,Low
37,89,196,2.56,48.98,12.82,1458.15,57.4,1.148,107,107,Low
37,90,196,2.82,50.14,12.72,1458.73,58.47,1.148,106,106,Low
37,91,196,2.73,51.13,12.95,1464.87,58.75,1.148,105,105,Low
37,92,196,2.76,48.81,12.97,1461.9,58.65,1.148,104,104,Low
37,93,196,2.63,49.91,12.63,1452.22,58.41,1.148,103,103,Low
37,94,196,2.67,49.64,12.77,1458.41,58.19,1.148,102,102,Low
37,95,196,2.68,50.94,13.13,1461.39,59.07,1.148,101,101,Low
37,96,196,2.7,50.4,12.76,1454.45,57.77,1.148,100,100,Low
37,97,196,2.97,51.13,12.95,1448.93,58.35,1.148,99,99,Low
37,98,196,2.88,50.82,13.06,1448.87,58.5,1.148,98,98,Low
37,99,196,2.99,50.41,13.23,1450.53,57.25,1.148,97,97,Low
37,100,196,2.74,50.04,13.08,1463.34,58.25,1.148,96,96,Low
37,101,196,2.88,52.39,13.23,1446.82,59.29,1.148,95,95,Low
37,102,196,2.93,52.28,13.32,1445.49,59.4,1.148,94,94,Low
37,103,196,2.9,50.91,13.45,1448.81,59.98,1.148,93,93,Low
37,104,196,3.02,52.89,13.44,1447.69,60.33,1.148,92,92,Low
37,105,196,3.12,52.2,13.67,1441.83,59.31,1.148,91,91,Low
37,106,196,3.03,52.15,12.93,1450.55,59.58,1.148,90,90,Low
37,107,196,3.18,51.96,13.29,1443.81,59.6,1.148,89,89,Low
37,108,196,3.07,54.98,13.48,1451.33,60.38,1.148,88,88,Low
37,109,196,3.0,52.31,13.4,1444.53,59.45,1.148,87,87,Low
37,110,196,3.25,52.95,13.44,1444.14,60.45,1.148,86,86,Low
37,111,196,3.44,54.29,13.44,1432.41,59.92,1.148,85,85,Low
37,112,196,3.49,53.44,13.58,1444.33,60.05,1.148,84,84,Low
37,113,196,3.35,52.81,13.89,1456.39,60.51,1.148,83,83,Low
37,114,196,3.48,54.5,13.54,1436.1,60.17,1.148,82,82,Low
37,115,196,3.34,54.04,13.75,1437.24,60.16,1.148,81,81,Low
37,116,196,3.73,54.72,13.37,1444.5,59.99,1.148,80,80,Low
37,117,196,3.6,53.79,13.94,1442.01,61.17,1.148,79,79,Low
37,118,196,3.59,55.84,13.68,1444.04,59.9,1.148,78,78,Low
37,119,196,3.43,53.53,13.87,1440.39,61.61,1.148,77,77,Low
37,120,196,3.68,55.92,14.03,1448.71,61.02,1.148,76,76,Low
37,121,196,3.72,55.9,13.63,1447.28,61.63,1.148,75,75,Low
37,122,196,3.84,56.35,13.5,1433.35,61.56,1.148,74,74,Low
37,123,196,4.01,56.43,14.21,1431.03,61.25,1.148,73,73,Low
37,124,196,4.03,56.55,14.36,1442.38,61.91,1.148,72,72,Low
37,125,196,4.08,54.81,14.06,1434.16,61.1,1.148,71,71,Low
37,126,196,4.1,56.6,14.18,1428.68,61.43,1.148,70,70,Low
37,127,196,4.08,58.05,14.16,1424.03,60.83,1.148,69,69,Low
37,128,196,3.86,57.0,14.15,1422.98,61.43,1.148,68,68,Low
37,129,196,4.22,57.49,14.22,1431.5,62.22,1.148,67,67,Low
37,130,196,4.42,58.26,14.73,1438.6,62.03,1.148,66,66,Low
37,131,196,4.18,56.09,13.82,1439.04,62.44,1.148,65,65,Low
37,132,196,4.3,57.74,14.13,1424.3,62.33,1.148,64,64,Low
37,133,196,4.41,58.5,14.61,1428.23,62.16,1.148,63,63,Low
37,134,196,4.37,58.51,14.49,1425.29,63.58,1.148,62,62,Low
37,135,196,4.51,60.05,14.31,1421.03,62.08,1.148,61,61,Low
37,136,196,4.34,58.09,14.26,1425.05,63.26,1.148,60,60,Low
37,137,196,4.61,59.04,14.78,1428.03,64.02,1.148,59,59,Low
37,138,196,4.61,58.82,14.63,1407.74,64.23,1.148,58,58,Low
37,139,196,4.66,58.85,14.53,1429.87,63.9,1.148,57,57,Low
37,140,196,4.7,61.39,15.12,1421.97,63.69,1.148,56,56,Low
37,141,196,4.87,59.05,14.73,1420.25,64.14,1.148,55,55,Low
37,142,196,4.76,60.89,15.17,1424.9,64.03,1.148,54,54,Low
37,143,196,4.83,59.78,14.54,1419.72,64.16,1.148,53,53,Low
37,144,196,4.93,60.24,15.13,1415.07,64.24,1.148,52,52,Low
37,145,196,5.04,62.08,14.9,1417.97,64.27,1.148,51,51,Low
37,146,196,5.2,61.66,14.8,1410.29,65.39,1.148,50,50,Low
37,147,196,5.02,61.29,14.91,1416.15,65.47,1.148,49,49,Low
37,148,196,5.42,62.07,15.35,1405.4,64.52,1.148,48,48,Low
37,149,196,5.16,64.71,15.01,1417.76,64.86,1.148,47,47,Low
37,150,196,5.35,63.17,15.23,1416.71,65.59,1.148,46,46,Low
37,151,196,5.35,62.53,15.85,1416.69,65.55,1.148,45,45,Low
37,152,196,5.64,63.9,15.67,1413.77,67.07,1.148,44,44,Low
37,153,196,5.56,62.65,15.34,1412.34,66.21,1.148,43,43,Low
37,154,196,5.68,63.77,15.12,1408.62,66.66,1.148,42,42,Low
37,155,196,5.73,63.88,15.25,1411.9,65.95,1.148,41,41,Low
37,156,196,5.95,63.39,15.74,1403.87,66.26,1.148,40,40,Medium
37,157,196,5.77,65.15,15.41,1392.5,66.9,1.148,39,39,Medium
37,158,196,5.92,63.48,16.24,1394.46,67.2,1.148,38,38,Medium
37,159,196,5.79,65.94,15.15,1405.41,68.11,1.148,37,37,Medium
37,160,196,6.06,64.31,15.92,1397.02,66.94,1.148,36,36,Medium
37,161,196,5.88,66.36,16.12,1399.91,67.29,1.148,35,35,Medium
37,162,196,6.34,66.61,15.71,1409.46,68.63,1.148,34,34,Medium
37,163,196,6.38,67.04,15.95,1390.54,68.49,1.148,33,33,Medium
37,164,196,6.24,66.45,15.76,1400.63,68.06,1.148,32,32,Medium
37,165,196,6.37,68.85,15.96,1395.06,68.22,1.148,31,31,Medium
37,166,196,6.3,67.91,16.19,1394.92,69.23,1.148,30,30,Medium
37,167,196,6.43,68.41,16.14,1390.04,69.36,1.148,29,29,Medium
37,168,196,6.57,66.83,16.31,1393.85,68.76,1.148,28,28,Medium
37,169,196,6.65,69.44,16.22,1391.05,69.33,1.148,27,27,Medium
37,170,196,6.61,69.76,16.23,1394.23,69.54,1.148,26,26,Medium
37,171,196,6.82,70.31,16.71,1381.35,69.51,1.148,25,25,Medium
37,172,196,6.98,69.05,16.52,1382.56,69.14,1.148,24,24,Medium
37,173,196,6.89,69.9,16.83,1376.28,69.57,1.148,23,23,Medium
37,174,196,6.97,71.4,16.57,1374.48,70.72,1.148,22,22,Medium
37,175,196,7.15,71.04,16.64,1369.82,69.73,1.148,21,21,Medium
37,176,196,7.02,71.31,16.77,1387.24,70.66,1.148,20,20,Medium
37,177,196,7.22,72.3,17.19,1380.17,71.05,1.148,19,19,Medium
37,178,196,7.53,71.81,16.82,1382.3,70.54,1.148,18,18,Medium
37,179,196,7.56,72.26,17.23,1372.19,71.03,1.148,17,17,Medium
37,180,196,7.56,72.54,17.28,1362.66,70.78,1.148,16,16,Medium
37,181,196,7.57,73.76,17.16,1364.93,72.64,1.148,15,15,High
37,182,196,7.59,71.97,17.44,1368.34,72.83,1.148,14,14,High
37,183,196,7.92,74.73,17.32,1357.03,72.44,1.148,13,13,High
37,184,196,7.96,73.96,17.73,1359.13,72.53,1.148,12,12,High
37,185,196,7.89,75.27,17.67,1354.64,72.04,1.148,11,11,High
37,186,196,8.03,76.04,17.08,1362.88,72.07,1.148,10,10,High
37,187,196,7.96,75.32,17.13,1358.81,74.58,1.148,9,9,High
37,188,196,8.47,75.94,18.03,1350.18,74.11,1.148,8,8,High
37,189,196,8.45,76.15,17.98,1357.76,73.89,1.148,7,7,High
37,190,196,8.3,77.24,17.79,1354.68,73.47,1.148,6,6,High
37,191,196,8.67,76.43,18.02,1351.83,74.82,1.148,5,5,High
37,192,196,8.49,77.23,18.06,1342.47,75.24,1.148,4,4,High
37,193,196,8.45,78.79,18.1,1343.02,74.78,1.148,3,3,High
37,194,196,8.89,77.9,18.5,1358.01,74.98,1.148,2,2,High
37,195,196,8.75,78.78,17.97,1341.96,76.29,1.148,1,1,High
37,196,196,9.13,80.17,18.42,1337.89,75.95,1.148,0,0,High
38,1,204,1.39,44.03,11.88,1477.6,54.74,0.915,203,130,Low
38,2,204,1.49,44.81,11.52,1492.41,54.88,0.915,202,130,Low
38,3,204,1.58,45.65,12.13,1482.84,54.81,0.915,201,130,Low
38,4,204,1.57,44.88,11.68,1486.43,54.7,0.915,200,130,Low
38,5,204,1.38,45.12,11.94,1491.0,55.74,0.915,199,130,Low
38,6,204,1.59,44.71,12.27,1475.8,54.64,0.915,198,130,Low
38,7,204,1.52,45.47,11.75,1479.9,54.55,0.915,197,130,Low
38,8,204,1.59,44.78,11.89,1476.33,55.31,0.915,196,130,Low
38,9,204,1.67,44.52,11.73,1485.84,54.6,0.915,195,130,Low
38,10,204,1.58,44.82,12.32,1480.07,54.23,0.915,194,130,Low
38,11,204,1.53,44.45,12.22,1492.16,54.68,0.915,193,130,Low
38,12,204,1.55,45.77,11.63,1479.42,54.6,0.915,192,130,Low
38,13,204,1.44,45.29,11.57,1479.89,54.61,0.915,191,130,Low
38,14,204,1.59,44.97,12.01,1479.99,54.32,0.915,190,130,Low
38,15,204,1.5,45.03,12.46,1487.76,56.2,0.915,189,130,Low
38,16,204,1.4,44.1,11.79,1475.4,54.6,0.915,188,130,Low
38,17,204,1.29,43.02,12.09,1480.61,55.43,0.915,187,130,Low
38,18,204,1.47,45.32,11.9,1483.51,55.72,0.915,186,130,Low
38,19,204,1.26,45.41,12.21,1479.37,54.27,0.915,185,130,Low
38,20,204,1.44,44.68,11.73,1487.06,55.06,0.915,184,130,Low
38,21,204,1.49,45.64,11.8,1491.08,54.38,0.915,183,130,Low
38,22,204,1.45,45.7,12.1,1480.04,54.83,0.915,182,130,Low
38,23,204,1.59,45.5,12.07,1488.57,54.97,0.915,181,130,Low
38,24,204,1.57,46.32,12.39,1477.02,55.05,0.915,180,130,Low
38,25,204,1.27,44.61,11.87,1474.59,55.03,0.915,179,130,Low
38,26,204,1.34,45.57,11.89,1485.63,55.36,0.915,178,130,Low
38,27,204,1.33,46.06,12.07,1480.04,55.39,0.915,177,130,Low
38,28,204,1.62,44.92,12.13,1484.24,55.41,0.915,176,130,Low
38,29,204,1.73,45.95,12.13,1481.91,54.94,0.915,175,130,Low
38,30,204,1.67,44.26,12.16,1468.32,54.45,0.915,174,130,Low
38,31,204,1.62,45.79,12.51,1484.28,54.88,0.915,173,130,Low
38,32,204,1.52,45.35,12.05,1488.89,54.35,0.915,172,130,Low
38,33,204,1.38,44.07,12.05,1473.56,54.33,0.915,171,130,Low
38,34,204,1.61,44.8,11.58,1478.91,55.3,0.915,170,130,Low
38,35,204,1.61,45.86,12.32,1487.27,54.85,0.915,169,130,Low
38,36,204,1.39,43.49,12.33,1481.62,55.95,0.915,168,130,Low
38,37,204,1.72,45.28,12.74,1471.65,54.92,0.915,167,130,Low
38,38,204,1.47,46.76,12.87,1484.23,55.7,0.915,166,130,Low
38,39,204,1.64,45.21,11.92,1474.14,55.52,0.915,165,130,Low
38,40,204,1.61,44.66,11.96,1472.96,56.23,0.915,164,130,Low
38,41,204,1.69,46.02,12.06,1480.45,55.86,0.915,163,130,Low
38,42,204,1.58,45.07,12.09,1480.86,55.49,0.915,162,130,Low
38,43,204,1.66,44.43,11.6,1477.6,55.6,0.915,161,130,Low
38,44,204,1.48,46.52,12.34,1478.16,55.73,0.915,160,130,Low
38,45,204,1.72,45.76,12.49,1476.59,55.2,0.915,159,130,Low
38,46,204,1.66,45.81,12.13,1472.02,53.54,0.915,158,130,Low
38,47,204,1.71,45.96,12.0,1477.61,55.31,0.915,157,130,Low
38,48,204,1.63,45.81,12.37,1476.53,54.85,0.915,156,130,Low
38,49,204,1.76,45.09,12.25,1478.91,56.68,0.915,155,130,Low
38,50,204,1.83,44.91,12.0,1473.72,55.61,0.915,154,130,Low
38,51,204,1.7,47.19,11.89,1474.41,55.64,0.915,153,130,Low
38,52,204,1.71,45.94,12.57,1480.24,55.52,0.915,152,130,Low
38,53,204,1.95,46.14,11.94,1472.57,56.51,0.915,151,130,Low
38,54,204,1.76,45.84,11.84,1485.27,55.82,0.915,150,130,Low
38,55,204,1.65,44.47,12.4,1468.05,54.96,0.915,149,130,Low
38,56,204,1.96,45.71,12.01,1472.19,55.3,0.915,148,130,Low
38,57,204,1.87,45.84,11.8,1471.1,56.66,0.915,147,130,Low
38,58,204,1.75,45.69,12.39,1470.75,55.75,0.915,146,130,Low
38,59,204,1.61,46.05,12.07,1480.09,54.62,0.915,145,130,Low
38,60,204,1.68,46.33,12.27,1478.46,55.71,0.915,144,130,Low
38,61,204,1.85,47.84,12.2,1476.2,55.93,0.915,143,130,Low
38,62,204,2.03,46.36,12.43,1483.24,57.24,0.915,142,130,Low
38,63,204,1.77,45.82,12.38,1474.39,56.11,0.915,141,130,Low
38,64,204,1.74,44.67,12.48,1471.42,55.12,0.915,140,130,Low
38,65,204,2.05,45.7,12.7,1476.8,55.94,0.915,139,130,Low
38,66,204,1.8,47.24,12.51,1477.07,55.6,0.915,138,130,Low
38,67,204,1.7,46.25,12.33,1474.22,56.09,0.915,137,130,Low
38,68,204,1.92,48.02,12.58,1472.57,54.74,0.915,136,130,Low
38,69,204,1.79,47.23,12.5,1479.49,56.56,0.915,135,130,Low
38,70,204,1.82,46.63,12.11,1471.68,56.07,0.915,134,130,Low
38,71,204,1.77,47.08,12.33,1469.99,55.38,0.915,133,130,Low
38,72,204,1.87,47.02,12.23,1470.44,56.48,0.915,132,130,Low
38,73,204,2.02,46.51,12.43,1466.99,56.26,0.915,131,130,Low
38,74,204,1.98,45.81,12.38,1468.49,56.18,0.915,130,130,Low
38,75,204,1.86,46.6,12.62,1462.86,56.31,0.915,129,129,Low
38,76,204,1.95,48.57,12.4,1476.58,56.59,0.915,128,128,Low
38,77,204,2.11,48.02,12.7,1472.03,56.74,0.915,127,127,Low
38,78,204,1.97,47.46,12.66,1470.86,56.54,0.915,126,126,Low
38,79,204,2.2,46.11,12.18,1472.81,56.32,0.915,125,125,Low
38,80,204,2.12,48.09,12.68,1470.06,57.13,0.915,124,124,Low
38,81,204,2.07,47.4,12.42,1468.64,57.33,0.915,123,123,Low
38,82,204,2.05,49.38,12.72,1474.82,57.57,0.915,122,122,Low
38,83,204,2.21,48.58,12.29,1463.49,56.33,0.915,121,121,Low
38,84,204,2.23,47.63,12.72,1473.31,56.89,0.915,120,120,Low
38,85,204,2.29,48.95,12.55,1473.04,56.63,0.915,119,119,Low
38,86,204,2.23,47.34,12.64,1463.7,56.76,0.915,118,118,Low
38,87,204,2.15,48.81,12.92,1458.41,57.96,0.915,117,117,Low
38,88,204,2.29,47.99,12.41,1463.34,57.18,0.915,116,116,Low
38,89,204,2.22,47.94,12.56,1461.02,57.15,0.915,115,115,Low
38,90,204,2.22,48.74,12.63,1463.7,57.29,0.915,114,114,Low
38,91,204,2.46,49.9,12.48,1468.95,56.73,0.915,113,113,Low
38,92,204,2.23,48.08,13.05,1457.91,57.03,0.915,112,112,Low
38,93,204,2.23,49.14,12.61,1461.41,58.5,0.915,111,111,Low
38,94,204,2.23,49.69,12.56,1465.95,56.41,0.915,110,110,Low
38,95,204,2.56,48.51,12.78,1475.49,56.89,0.915,109,109,Low
38,96,204,2.38,49.59,12.61,1455.62,56.84,0.915,108,108,Low
38,97,204,2.49,49.32,12.68,1468.41,56.89,0.915,107,107,Low
38,98,204,2.36,51.6,12.93,1449.66,58.05,0.915,106,106,Low
38,99,204,2.37,49.26,12.59,1454.47,57.76,0.915,105,105,Low
38,100,204,2.42,50.33,12.21,1462.72,57.95,0.915,104,104,Low
38,101,204,2.81,50.18,12.5,1478.38,57.69,0.915,103,103,Low
38,102,204,2.44,50.73,13.0,1465.24,57.81,0.915,102,102,Low
38,103,204,2.65,49.79,12.72,1460.77,57.66,0.915,101,101,Low
38,104,204,2.34,50.3,12.85,1465.82,58.01,0.915,100,100,Low
38,105,204,2.55,50.04,12.4,1458.06,57.22,0.915,99,99,Low
38,106,204,2.52,49.38,13.21,1478.21,56.25,0.915,98,98,Low
38,107,204,2.69,50.41,12.87,1454.8,59.67,0.915,97,97,Low
38,108,204,2.71,50.16,12.86,1456.24,58.44,0.915,96,96,Low
38,109,204,2.94,50.63,12.78,1462.29,58.9,0.915,95,95,Low
38,110,204,2.7,51.9,12.99,1462.18,58.16,0.915,94,94,Low
38,111,204,2.63,50.83,12.89,1446.05,57.75,0.915,93,93,Low
38,112,204,2.85,51.59,12.96,1457.0,59.0,0.915,92,92,Low
38,113,204,2.68,52.37,13.43,1449.48,58.34,0.915,91,91,Low
38,114,204,2.6,51.75,13.38,1446.67,59.03,0.915,90,90,Low
38,115,204,3.15,51.15,12.8,1444.28,58.15,0.915,89,89,Low
38,116,204,3.03,52.18,12.68,1447.17,60.01,0.915,88,88,Low
38,117,204,3.08,50.05,13.38,1462.78,59.0,0.915,87,87,Low
38,118,204,2.9,52.01,13.31,1451.38,57.69,0.915,86,86,Low
38,119,204,2.93,51.55,13.67,1446.16,58.82,0.915,85,85,Low
38,120,204,2.9,52.78,13.19,1453.12,58.75,0.915,84,84,Low
38,121,204,3.2,52.26,13.54,1444.6,59.75,0.915,83,83,Low
38,122,204,3.29,52.04,13.63,1443.8,59.92,0.915,82,82,Low
38,123,204,3.07,51.65,13.42,1454.26,60.24,0.915,81,81,Low
38,124,204,3.22,53.59,13.39,1460.73,59.54,0.915,80,80,Low
38,125,204,3.32,52.3,13.15,1447.46,60.03,0.915,79,79,Low
38,126,204,3.41,52.31,13.9,1444.37,59.75,0.915,78,78,Low
38,127,204,3.63,52.97,13.47,1435.15,59.7,0.915,77,77,Low
38,128,204,3.22,54.32,13.21,1446.37,59.92,0.915,76,76,Low
38,129,204,3.37,53.11,13.46,1446.14,60.32,0.915,75,75,Low
38,130,204,3.29,53.97,13.64,1445.4,59.81,0.915,74,74,Low
38,131,204,3.46,54.0,13.46,1448.24,59.54,0.915,73,73,Low
38,132,204,3.36,54.25,14.23,1449.18,60.38,0.915,72,72,Low
38,133,204,3.5,55.24,14.08,1432.96,60.08,0.915,71,71,Low
38,134,204,3.61,53.81,13.22,1441.24,60.98,0.915,70,70,Low
38,135,204,3.59,56.13,13.87,1433.4,61.03,0.915,69,69,Low
38,136,204,3.55,54.7,13.84,1442.29,60.77,0.915,68,68,Low
38,137,204,3.73,56.17,13.59,1434.2,62.12,0.915,67,67,Low
38,138,204,3.77,56.48,13.86,1424.63,61.65,0.915,66,66,Low
38,139,204,3.88,56.33,13.69,1442.97,61.27,0.915,65,65,Low
38,140,204,3.93,55.39,13.69,1434.44,59.77,0.915,64,64,Low
38,141,204,3.94,54.36,14.3,1431.2,62.88,0.915,63,63,Low
38,142,204,3.98,55.64,14.34,1425.01,61.22,0.915,62,62,Low
38,143,204,4.01,56.05,14.35,1423.21,62.87,0.915,61,61,Low
38,144,204,4.18,55.55,14.05,1439.75,61.07,0.915,60,60,Low
38,145,204,3.98,57.05,14.06,1436.09,62.46,0.915,59,59,Low
38,146,204,4.11,56.06,14.48,1428.96,61.92,0.915,58,58,Low
38,147,204,4.26,56.75,14.14,1429.28,62.9,0.915,57,57,Low
38,148,204,4.12,58.56,14.74,1421.74,61.86,0.915,56,56,Low
38,149,204,4.17,58.28,14.57,1429.77,61.71,0.915,55,55,Low
38,150,204,4.2,56.62,14.3,1430.65,62.61,0.915,54,54,Low
38,151,204,4.2,58.67,14.28,1428.22,64.77,0.915,53,53,Low
38,152,204,4.32,58.26,14.44,1427.12,62.67,0.915,52,52,Low
38,153,204,4.48,57.41,14.89,1437.02,62.31,0.915,51,51,Low
38,154,204,4.51,56.93,14.28,1423.83,63.19,0.915,50,50,Low
38,155,204,4.58,58.96,14.61,1431.93,62.54,0.915,49,49,Low
38,156,204,4.58,61.16,14.46,1424.48,63.69,0.915,48,48,Low
38,157,204,4.52,60.25,14.57,1421.61,63.44,0.915,47,47,Low
38,158,204,4.78,59.77,14.71,1415.6,63.89,0.915,46,46,Low
38,159,204,4.62,61.0,14.69,1423.41,64.32,0.915,45,45,Low
38,160,204,4.92,60.93,14.99,1410.68,64.39,0.915,44,44,Low
38,161,204,4.66,60.68,15.7,1425.81,63.93,0.915,43,43,Low
38,162,204,4.9,61.24,15.08,1417.98,64.09,0.915,42,42,Low
38,163,204,4.79,61.4,14.71,1416.58,63.09,0.915,41,41,Low
38,164,204,4.93,60.27,15.31,1417.32,64.05,0.915,40,40,Medium
38,165,204,5.0,61.48,14.95,1415.14,63.8,0.915,39,39,Medium
38,166,204,4.95,62.66,15.19,1419.71,64.63,0.915,38,38,Medium
38,167,204,5.34,61.68,14.9,1407.56,64.24,0.915,37,37,Medium
38,168,204,5.21,62.12,15.24,1417.63,65.85,0.915,36,36,Medium
38,169,204,5.15,62.87,14.54,1420.18,66.39,0.915,35,35,Medium
38,170,204,5.38,62.01,15.58,1412.04,64.78,0.915,34,34,Medium
38,171,204,5.25,61.71,15.52,1418.27,65.14,0.915,33,33,Medium
38,172,204,5.5,63.91,15.02,1401.24,65.31,0.915,32,32,Medium
38,173,204,5.47,65.28,15.53,1411.03,65.78,0.915,31,31,Medium
38,174,204,5.42,63.96,15.41,1407.2,65.42,0.915,30,30,Medium
38,175,204,5.64,63.99,15.82,1397.01,66.17,0.915,29,29,Medium
38,176,204,5.68,63.58,16.07,1401.01,66.08,0.915,28,28,Medium
38,177,204,5.57,64.78,15.97,1400.36,66.98,0.915,27,27,Medium
38,178,204,5.86,65.15,15.95,1401.48,66.09,0.915,26,26,Medium
38,179,204,5.88,64.43,16.22,1405.77,67.29,0.915,25,25,Medium
38,180,204,5.76,65.18,15.56,1402.44,67.84,0.915,24,24,Medium
38,181,204,5.97,67.49,15.93,1394.43,67.44,0.915,23,23,Medium
38,182,204,6.13,64.65,15.45,1405.36,67.1,0.915,22,22,Medium
38,183,204,6.05,66.15,15.82,1404.41,66.13,0.915,21,21,Medium
38,184,204,6.18,65.7,15.85,1398.16,68.86,0.915,20,20,Medium
38,185,204,6.33,66.19,15.61,1397.55,67.1,0.915,19,19,Medium
38,186,204,6.21,67.38,15.61,1385.98,68.39,0.915,18,18,Medium
38,187,204,6.27,66.9,16.12,1400.04,67.97,0.915,17,17,Medium
38,188,204,6.53,67.05,16.3,1385.76,69.01,0.915,16,16,Medium
38,189,204,6.5,67.51,15.85,1393.09,67.83,0.915,15,15,High
38,190,204,6.37,67.57,16.14,1386.23,68.56,0.915,14,14,High
38,191,204,6.67,68.8,16.13,1387.12,67.83,0.915,13,13,High
38,192,204,6.53,69.04,16.31,1393.56,69.89,0.915,12,12,High
38,193,204,6.55,70.44,16.57,1386.79,69.85,0.915,11,11,High
38,194,204,7.01,69.41,16.7,1380.85,69.85,0.915,10,10,High
38,195,204,6.68,70.37,16.43,1389.41,71.32,0.915,9,9,High
38,196,204,7.02,69.95,16.48,1371.42,70.1,0.915,8,8,High
38,197,204,6.78,70.14,16.38,1387.79,70.59,0.915,7,7,High
38,198,204,7.07,70.04,16.6,1391.46,70.82,0.915,6,6,High
38,199,204,7.07,71.26,17.07,1376.25,71.24,0.915,5,5,High
38,200,204,7.08,70.61,16.84,1377.96,70.74,0.915,4,4,High
38,201,204,7.1,70.85,16.84,1381.09,70.42,0.915,3,3,High
38,202,204,7.42,71.11,17.15,1372.71,71.1,0.915,2,2,High
38,203,204,7.25,71.61,16.77,1369.26,70.7,0.915,1,1,High
38,204,204,7.37,73.34,17.08,1355.29,71.17,0.915,0,0,High
39,1,320,1.36,44.18,11.97,1468.51,56.09,0.905,319,130,Low
39,2,320,1.54,44.65,11.95,1472.24,55.32,0.905,318,130,Low
39,3,320,1.33,44.31,12.5,1476.82,55.14,0.905,317,130,Low
39,4,320,1.25,44.74,11.65,1475.54,54.72,0.905,316,130,Low
39,5,320,1.34,44.26,12.11,1477.28,54.1,0.905,315,130,Low
39,6,320,1.49,44.6,11.92,1479.75,54.95,0.905,314,130,Low
39,7,320,1.57,45.68,12.35,1473.95,54.94,0.905,313,130,Low
39,8,320,1.67,44.68,11.79,1490.69,53.42,0.905,312,130,Low
39,9,320,1.35,45.03,12.33,1483.07,54.36,0.905,311,130,Low
39,10,320,1.33,44.46,11.87,1485.36,55.41,0.905,310,130,Low
39,11,320,1.46,46.45,11.78,1477.65,55.53,0.905,309,130,Low
39,12,320,1.28,45.31,11.66,1476.29,55.03,0.905,308,130,Low
39,13,320,1.4,44.83,12.04,1479.96,55.28,0.905,307,130,Low
39,14,320,1.49,44.46,12.01,1477.7,55.27,0.905,306,130,Low
39,15,320,1.38,44.85,12.45,1484.95,55.14,0.905,305,130,Low
39,16,320,1.5,45.98,11.88,1469.05,55.74,0.905,304,130,Low
39,17,320,1.37,44.77,11.9,1482.87,55.57,0.905,303,130,Low
39,18,320,1.29,44.76,12.1,1484.74,56.0,0.905,302,130,Low
39,19,320,1.66,44.79,12.33,1480.28,55.97,0.905,301,130,Low
39,20,320,1.54,46.41,11.92,1479.79,53.83,0.905,300,130,Low
39,21,320,1.61,44.44,12.5,1486.85,54.97,0.905,299,130,Low
39,22,320,1.47,45.71,12.02,1476.78,54.66,0.905,298,130,Low
39,23,320,1.6,45.47,12.12,1485.81,56.05,0.905,297,130,Low
39,24,320,1.38,46.31,12.06,1477.04,54.07,0.905,296,130,Low
39,25,320,1.57,44.58,11.77,1475.66,55.24,0.905,295,130,Low
39,26,320,1.42,44.4,11.88,1474.55,54.9,0.905,294,130,Low
39,27,320,1.57,44.96,12.47,1478.29,54.66,0.905,293,130,Low
39,28,320,1.64,44.64,12.05,1471.11,54.66,0.905,292,130,Low
39,29,320,1.65,45.3,12.2,1478.67,54.3,0.905,291,130,Low
39,30,320,1.37,44.97,12.07,1476.6,54.25,0.905,290,130,Low
39,31,320,1.63,44.95,12.29,1478.24,53.98,0.905,289,130,Low
39,32,320,1.26,46.09,11.89,1491.6,55.0,0.905,288,130,Low
39,33,320,1.44,45.02,11.89,1480.47,54.74,0.905,287,130,Low
39,34,320,1.72,45.5,12.25,1476.02,54.54,0.905,286,130,Low
39,35,320,1.5,44.72,11.85,1477.16,55.47,0.905,285,130,Low
39,36,320,1.37,45.91,11.71,1468.67,54.54,0.905,284,130,Low
39,37,320,1.83,45.44,11.47,1474.67,54.85,0.905,283,130,Low
39,38,320,1.55,45.72,12.32,1486.12,54.34,0.905,282,130,Low
39,39,320,1.38,46.84,12.15,1478.57,55.32,0.905,281,130,Low
39,40,320,1.58,45.95,12.05,1479.03,54.67,0.905,280,130,Low
39,41,320,1.75,45.17,12.25,1488.23,55.08,0.905,279,130,Low
39,42,320,1.57,45.7,11.76,1481.46,55.45,0.905,278,130,Low
39,43,320,1.54,45.76,12.4,1480.36,53.86,0.905,277,130,Low
39,44,320,1.63,45.13,12.19,1477.56,55.89,0.905,276,130,Low
39,45,320,1.69,45.55,12.35,1466.76,54.76,0.905,275,130,Low
39,46,320,1.43,44.52,12.16,1479.72,55.89,0.905,274,130,Low
39,47,320,1.78,45.31,12.21,1481.61,54.77,0.905,273,130,Low
39,48,320,1.56,45.84,12.2,1480.56,54.72,0.905,272,130,Low
39,49,320,1.6,45.68,12.21,1469.24,55.96,0.905,271,130,Low
39,50,320,1.71,44.73,12.29,1475.97,54.74,0.905,270,130,Low
39,51,320,1.54,44.81,12.19,1491.81,55.33,0.905,269,130,Low
39,52,320,1.52,44.54,11.72,1486.86,55.86,0.905,268,130,Low
